order_id;order_date;order_time;quantity;pizza_size;unit_price;pizza_id
3331;2015-02-25;19:31:42;1;M;16.50;21
3332;2015-02-25;19:41:18;1;L;20.25;29
3333;2015-02-25;19:44:04;1;S;12.75;8
3334;2015-02-25;19:54:47;1;L;17.95;22
3334;2015-02-25;19:54:47;1;L;20.50;23
3335;2015-02-25;20:03:38;1;S;12.75;17
3335;2015-02-25;20:03:38;1;S;12.25;29
3336;2015-02-25;20:13:37;1;M;16.00;28
3337;2015-02-25;20:15:01;1;S;12.75;30
3337;2015-02-25;20:15:01;1;S;12.00;2
3337;2015-02-25;20:15:01;1;M;16.75;6
3337;2015-02-25;20:15:01;1;S;12.75;6
3338;2015-02-25;20:16:05;1;S;12.00;20
3339;2015-02-25;20:27:43;1;L;20.75;19
3339;2015-02-25;20:27:43;1;M;16.50;7
3340;2015-02-25;20:41:17;1;L;20.25;5
3340;2015-02-25;20:41:17;1;S;12.00;9
3341;2015-02-25;20:46:02;2;S;12.00;20
3342;2015-02-25;21:08:05;1;L;20.75;4
3342;2015-02-25;21:08:05;1;L;20.25;29
3342;2015-02-25;21:08:05;1;M;16.25;29
3343;2015-02-25;21:16:08;1;L;20.75;16
3344;2015-02-25;21:26:35;1;M;16.75;17
3344;2015-02-25;21:26:35;1;M;16.00;23
3345;2015-02-25;21:39:51;1;S;12.00;23
3346;2015-02-26;12:01:09;1;S;12.00;20
3346;2015-02-26;12:01:09;1;S;12.50;10
3347;2015-02-26;12:03:11;1;S;12.00;5
3348;2015-02-26;12:08:52;1;L;20.50;23
3348;2015-02-26;12:08:52;1;L;20.25;29
3349;2015-02-26;12:12:46;1;S;12.00;20
3349;2015-02-26;12:12:46;1;S;11.00;31
3349;2015-02-26;12:12:46;1;M;16.50;27
3350;2015-02-26;12:16:27;1;S;11.00;31
3350;2015-02-26;12:16:27;1;L;15.25;18
3350;2015-02-26;12:16:27;2;M;16.25;29
3351;2015-02-26;12:18:48;1;L;17.95;22
3351;2015-02-26;12:18:48;1;S;12.25;29
3352;2015-02-26;12:22:34;1;XL;25.50;9
3353;2015-02-26;12:39:02;1;L;20.50;12
3353;2015-02-26;12:39:02;1;M;16.00;28
3353;2015-02-26;12:39:02;1;L;20.75;6
3354;2015-02-26;12:58:00;1;L;16.50;1
3354;2015-02-26;12:58:00;1;L;20.25;5
3355;2015-02-26;13:04:26;1;M;16.75;8
3355;2015-02-26;13:04:26;2;L;16.50;1
3355;2015-02-26;13:04:26;1;L;20.75;4
3355;2015-02-26;13:04:26;1;L;20.25;5
3355;2015-02-26;13:04:26;1;S;12.00;5
3355;2015-02-26;13:04:26;1;L;17.50;31
3355;2015-02-26;13:04:26;1;M;12.50;18
3355;2015-02-26;13:04:26;1;L;20.75;21
3355;2015-02-26;13:04:26;1;M;16.50;21
3356;2015-02-26;13:06:30;1;M;16.75;6
3357;2015-02-26;13:07:13;1;M;16.00;2
3357;2015-02-26;13:07:13;1;M;16.50;10
3357;2015-02-26;13:07:13;1;S;12.75;6
3358;2015-02-26;13:13:35;1;S;12.75;6
3359;2015-02-26;13:25:04;1;L;21.00;25
3360;2015-02-26;13:44:24;1;S;12.00;20
3360;2015-02-26;13:44:24;1;M;16.75;17
3360;2015-02-26;13:44:24;1;S;12.50;4
3361;2015-02-26;13:50:11;1;S;12.75;25
3361;2015-02-26;13:50:11;1;S;12.50;14
3362;2015-02-26;13:50:14;1;L;16.50;1
3363;2015-02-26;13:52:23;1;M;16.75;8
3363;2015-02-26;13:52:23;1;L;20.75;17
3363;2015-02-26;13:52:23;1;M;16.75;17
3363;2015-02-26;13:52:23;1;L;18.50;3
3363;2015-02-26;13:52:23;1;M;16.75;25
3363;2015-02-26;13:52:23;1;L;20.25;26
3363;2015-02-26;13:52:23;1;M;16.00;23
3363;2015-02-26;13:52:23;1;S;11.00;31
3363;2015-02-26;13:52:23;1;S;9.75;18
3363;2015-02-26;13:52:23;1;L;20.75;7
3363;2015-02-26;13:52:23;1;S;12.50;10
3363;2015-02-26;13:52:23;1;L;20.75;6
3364;2015-02-26;13:56:18;1;L;20.75;19
3364;2015-02-26;13:56:18;1;M;16.75;19
3364;2015-02-26;13:56:18;1;L;20.25;29
3364;2015-02-26;13:56:18;1;S;12.00;28
3365;2015-02-26;14:08:46;1;L;17.95;22
3366;2015-02-26;14:18:48;1;S;12.00;23
3366;2015-02-26;14:18:48;1;M;16.75;16
3366;2015-02-26;14:18:48;1;S;12.00;15
3367;2015-02-26;14:28:31;1;M;12.50;18
3368;2015-02-26;14:48:56;1;S;12.50;27
3369;2015-02-26;15:22:08;1;L;18.50;3
3369;2015-02-26;15:22:08;1;S;10.50;1
3369;2015-02-26;15:22:08;1;S;12.50;27
3370;2015-02-26;15:39:19;1;S;12.75;19
3370;2015-02-26;15:39:19;1;S;9.75;18
3370;2015-02-26;15:39:19;1;S;12.00;28
3371;2015-02-26;15:58:02;1;M;16.00;12
3371;2015-02-26;15:58:02;1;L;20.25;5
3371;2015-02-26;15:58:02;1;M;12.50;18
3371;2015-02-26;15:58:02;1;L;20.75;6
3372;2015-02-26;15:58:38;1;M;16.25;24
3372;2015-02-26;15:58:38;1;L;16.50;1
3372;2015-02-26;15:58:38;1;M;16.00;12
3372;2015-02-26;15:58:38;1;L;15.25;18
3373;2015-02-26;16:01:28;1;M;16.50;27
3373;2015-02-26;16:01:28;1;L;20.75;13
3374;2015-02-26;16:15:25;1;L;20.50;12
3374;2015-02-26;16:15:25;1;L;20.75;10
3375;2015-02-26;16:20:18;1;S;12.00;9
3376;2015-02-26;16:27:20;1;S;12.75;19
3377;2015-02-26;16:32:16;1;M;16.00;2
3378;2015-02-26;16:53:26;1;S;12.50;27
3379;2015-02-26;16:55:17;1;L;21.00;25
3379;2015-02-26;16:55:17;1;S;12.50;27
3380;2015-02-26;17:16:51;1;L;20.25;26
3380;2015-02-26;17:16:51;1;L;20.75;21
3381;2015-02-26;17:22:05;1;M;16.00;2
3381;2015-02-26;17:22:05;1;L;20.25;15
3382;2015-02-26;17:24:43;1;M;16.75;30
3382;2015-02-26;17:24:43;1;S;12.00;23
3382;2015-02-26;17:24:43;1;L;20.25;29
3383;2015-02-26;17:31:14;1;S;12.00;20
3384;2015-02-26;17:37:19;1;S;10.50;1
3384;2015-02-26;17:37:19;1;M;16.00;26
3384;2015-02-26;17:37:19;1;M;16.00;28
3384;2015-02-26;17:37:19;1;S;12.75;6
3385;2015-02-26;17:45:02;1;S;10.50;1
3385;2015-02-26;17:45:02;2;M;16.50;7
3386;2015-02-26;17:50:20;1;L;20.75;17
3386;2015-02-26;17:50:20;1;S;12.00;28
3387;2015-02-26;17:51:35;1;M;16.00;2
3387;2015-02-26;17:51:35;1;S;12.25;29
3387;2015-02-26;17:51:35;1;M;16.50;21
3388;2015-02-26;17:53:56;1;M;13.25;1
3388;2015-02-26;17:53:56;1;M;16.00;28
3389;2015-02-26;18:19:17;1;S;12.75;25
3390;2015-02-26;18:26:17;1;M;16.75;25
3390;2015-02-26;18:26:17;1;L;17.50;31
3390;2015-02-26;18:26:17;1;XL;25.50;9
3391;2015-02-26;18:37:03;1;M;16.75;17
3391;2015-02-26;18:37:03;1;L;15.25;18
3391;2015-02-26;18:37:03;1;L;20.75;27
3391;2015-02-26;18:37:03;1;L;20.25;29
3392;2015-02-26;18:49:00;1;L;20.75;8
3392;2015-02-26;18:49:00;2;L;17.95;22
3392;2015-02-26;18:49:00;1;L;20.25;5
3393;2015-02-26;18:53:40;1;M;16.75;16
3394;2015-02-26;19:03:13;1;L;16.50;1
3394;2015-02-26;19:03:13;1;S;12.50;7
3394;2015-02-26;19:03:13;1;L;20.25;15
3395;2015-02-26;19:08:46;1;S;12.00;20
3395;2015-02-26;19:08:46;1;L;18.50;3
3396;2015-02-26;19:13:12;1;L;20.50;12
3397;2015-02-26;19:25:04;1;L;16.50;1
3397;2015-02-26;19:25:04;1;M;16.50;7
3398;2015-02-26;19:49:51;1;M;16.75;17
3398;2015-02-26;19:49:51;1;M;16.75;30
3398;2015-02-26;19:49:51;1;M;12.50;18
3398;2015-02-26;19:49:51;1;L;20.75;6
3399;2015-02-26;20:22:43;1;S;10.50;1
3399;2015-02-26;20:22:43;1;M;16.00;26
3399;2015-02-26;20:22:43;1;M;12.50;18
3399;2015-02-26;20:22:43;1;M;16.00;9
3400;2015-02-26;22:22:05;1;L;20.75;19
3401;2015-02-27;11:48:28;1;S;12.00;20
3401;2015-02-27;11:48:28;1;S;12.50;27
3401;2015-02-27;11:48:28;1;L;20.75;16
3402;2015-02-27;11:51:02;1;M;16.25;24
3402;2015-02-27;11:51:02;1;M;16.00;2
3402;2015-02-27;11:51:02;1;S;12.00;23
3403;2015-02-27;11:57:25;1;L;20.75;8
3403;2015-02-27;11:57:25;1;L;17.95;22
3403;2015-02-27;11:57:25;1;L;20.75;27
3403;2015-02-27;11:57:25;1;S;12.50;27
3404;2015-02-27;12:00:32;1;L;20.75;13
3404;2015-02-27;12:00:32;1;S;12.50;10
3405;2015-02-27;12:07:37;1;L;20.75;27
3406;2015-02-27;12:09:32;1;S;12.75;17
3406;2015-02-27;12:09:32;1;L;20.25;11
3407;2015-02-27;12:09:41;1;L;20.75;7
3408;2015-02-27;12:28:49;1;L;20.75;17
3409;2015-02-27;12:29:39;1;L;20.75;30
3409;2015-02-27;12:29:39;1;M;16.50;4
3410;2015-02-27;12:33:50;1;M;14.50;31
3410;2015-02-27;12:33:50;1;L;20.50;9
3411;2015-02-27;12:38:54;1;M;16.50;14
3412;2015-02-27;12:40:41;1;L;20.75;8
3412;2015-02-27;12:40:41;1;L;18.50;3
3412;2015-02-27;12:40:41;1;M;13.25;1
3412;2015-02-27;12:40:41;1;M;12.50;18
3412;2015-02-27;12:40:41;1;L;20.75;27
3413;2015-02-27;12:54:17;1;L;20.75;19
3413;2015-02-27;12:54:17;1;S;12.00;2
3413;2015-02-27;12:54:17;1;M;14.75;22
3413;2015-02-27;12:54:17;1;S;12.50;27
3414;2015-02-27;12:56:47;1;S;11.00;31
3415;2015-02-27;13:02:11;1;M;16.50;4
3415;2015-02-27;13:02:11;1;M;16.00;26
3415;2015-02-27;13:02:11;1;S;12.00;23
3415;2015-02-27;13:02:11;1;L;20.75;14
3416;2015-02-27;13:02:43;1;M;16.75;25
3417;2015-02-27;13:05:16;1;M;16.75;17
3417;2015-02-27;13:05:16;1;M;14.75;22
3417;2015-02-27;13:05:16;1;L;21.00;25
3417;2015-02-27;13:05:16;1;S;12.25;29
3417;2015-02-27;13:05:16;1;L;20.75;16
3418;2015-02-27;13:07:39;1;L;17.95;22
3418;2015-02-27;13:07:39;1;S;10.50;1
3418;2015-02-27;13:07:39;1;S;12.50;7
3419;2015-02-27;13:36:13;1;L;20.75;17
3419;2015-02-27;13:36:13;1;M;16.75;30
3419;2015-02-27;13:36:13;1;L;15.25;18
3419;2015-02-27;13:36:13;1;S;12.25;29
3420;2015-02-27;13:37:23;1;L;17.95;22
3421;2015-02-27;13:57:48;1;M;16.25;29
3421;2015-02-27;13:57:48;1;M;16.75;16
3422;2015-02-27;14:03:49;1;S;9.75;18
3423;2015-02-27;14:09:03;1;S;12.00;20
3423;2015-02-27;14:09:03;1;S;12.00;12
3423;2015-02-27;14:09:03;1;S;12.75;25
3423;2015-02-27;14:09:03;1;L;17.50;31
3423;2015-02-27;14:09:03;1;M;16.25;29
3423;2015-02-27;14:09:03;1;S;12.50;21
3423;2015-02-27;14:09:03;1;L;20.75;14
3423;2015-02-27;14:09:03;1;M;16.50;10
3424;2015-02-27;14:14:57;1;L;16.50;1
3424;2015-02-27;14:14:57;1;M;16.50;4
3424;2015-02-27;14:14:57;1;L;20.75;6
3424;2015-02-27;14:14:57;1;M;16.00;15
3425;2015-02-27;14:26:06;1;L;20.50;12
3426;2015-02-27;15:27:21;1;S;12.00;26
3426;2015-02-27;15:27:21;1;L;20.75;13
3427;2015-02-27;15:54:13;1;S;12.75;17
3427;2015-02-27;15:54:13;1;M;12.50;18
3428;2015-02-27;16:08:31;1;L;18.50;3
3428;2015-02-27;16:08:31;1;L;20.75;6
3429;2015-02-27;16:13:37;1;S;12.50;14
3429;2015-02-27;16:13:37;1;M;16.50;10
3430;2015-02-27;16:25:27;1;L;20.25;26
3430;2015-02-27;16:25:27;1;S;9.75;18
3430;2015-02-27;16:25:27;1;S;12.00;15
3431;2015-02-27;16:27:45;1;S;12.75;17
3431;2015-02-27;16:27:45;1;L;17.50;31
3431;2015-02-27;16:27:45;1;S;9.75;18
3432;2015-02-27;16:35:16;1;S;12.00;11
3432;2015-02-27;16:35:16;1;L;15.25;18
3432;2015-02-27;16:35:16;1;L;20.75;13
3433;2015-02-27;16:37:35;1;L;17.95;22
3433;2015-02-27;16:37:35;1;M;16.00;15
3434;2015-02-27;16:45:33;1;S;12.00;2
3434;2015-02-27;16:45:33;1;S;9.75;18
3435;2015-02-27;16:55:04;1;M;16.50;13
3436;2015-02-27;17:09:56;1;M;16.00;23
3436;2015-02-27;17:09:56;1;L;20.75;16
3436;2015-02-27;17:09:56;1;M;16.00;28
3436;2015-02-27;17:09:56;1;S;12.00;28
3437;2015-02-27;17:15:48;1;L;17.50;31
3437;2015-02-27;17:15:48;1;L;20.75;16
3438;2015-02-27;17:18:29;1;S;12.00;26
3439;2015-02-27;17:19:07;1;L;21.00;25
3440;2015-02-27;17:38:36;1;M;16.75;30
3440;2015-02-27;17:38:36;1;L;20.75;4
3440;2015-02-27;17:38:36;1;S;12.50;7
3440;2015-02-27;17:38:36;1;L;20.25;29
3441;2015-02-27;17:38:46;1;S;12.00;2
3442;2015-02-27;17:48:37;1;L;20.75;27
3442;2015-02-27;17:48:37;1;L;20.75;16
3443;2015-02-27;17:50:49;1;S;12.00;20
3443;2015-02-27;17:50:49;1;M;12.50;18
3443;2015-02-27;17:50:49;1;S;12.25;29
3444;2015-02-27;17:57:03;1;L;20.75;8
3444;2015-02-27;17:57:03;2;L;20.75;17
3444;2015-02-27;17:57:03;1;S;12.50;21
3445;2015-02-27;18:08:58;1;S;12.00;20
3445;2015-02-27;18:08:58;1;M;16.00;26
3445;2015-02-27;18:08:58;1;L;20.50;9
3446;2015-02-27;18:09:37;1;L;20.75;10
3446;2015-02-27;18:09:37;1;M;16.00;15
3447;2015-02-27;18:14:22;1;S;10.50;1
3447;2015-02-27;18:14:22;1;S;9.75;18
3447;2015-02-27;18:14:22;1;L;20.75;13
3447;2015-02-27;18:14:22;1;S;12.75;6
3448;2015-02-27;18:30:33;1;S;12.00;20
3448;2015-02-27;18:30:33;1;S;12.00;26
3448;2015-02-27;18:30:33;1;L;20.75;7
3448;2015-02-27;18:30:33;1;M;16.75;6
3449;2015-02-27;18:43:12;1;L;20.50;23
3449;2015-02-27;18:43:12;2;M;12.50;18
3449;2015-02-27;18:43:12;1;L;20.75;27
3450;2015-02-27;18:45:28;1;M;16.75;8
3450;2015-02-27;18:45:28;1;L;20.75;17
3450;2015-02-27;18:45:28;1;S;12.25;29
3451;2015-02-27;18:46:17;1;L;20.50;2
3451;2015-02-27;18:46:17;1;L;15.25;18
3452;2015-02-27;18:47:21;1;M;16.00;2
3452;2015-02-27;18:47:21;1;L;20.50;12
3452;2015-02-27;18:47:21;1;L;20.75;6
3453;2015-02-27;18:48:01;1;L;20.75;6
3454;2015-02-27;18:57:55;1;S;12.00;20
3454;2015-02-27;18:57:55;1;L;20.25;24
3454;2015-02-27;18:57:55;1;L;17.95;22
3454;2015-02-27;18:57:55;1;L;20.75;13
3455;2015-02-27;19:06:41;1;M;16.75;8
3455;2015-02-27;19:06:41;1;S;12.00;11
3455;2015-02-27;19:06:41;1;M;12.50;18
3456;2015-02-27;19:09:27;1;M;16.75;8
3456;2015-02-27;19:09:27;1;L;20.75;16
3457;2015-02-27;19:09:52;1;L;20.25;11
3457;2015-02-27;19:09:52;1;M;16.50;27
3458;2015-02-27;19:11:01;1;L;20.25;11
3458;2015-02-27;19:11:01;1;L;20.75;27
3459;2015-02-27;19:11:44;1;L;20.75;17
3459;2015-02-27;19:11:44;1;L;20.50;12
3460;2015-02-27;19:14:07;1;L;20.75;8
3460;2015-02-27;19:14:07;1;L;20.75;17
3460;2015-02-27;19:14:07;1;S;11.00;31
3461;2015-02-27;19:44:21;1;L;20.50;12
3461;2015-02-27;19:44:21;1;L;20.50;23
3462;2015-02-27;19:55:23;1;L;20.25;24
3462;2015-02-27;19:55:23;1;L;20.50;9
3463;2015-02-27;20:11:00;1;S;12.00;11
3463;2015-02-27;20:11:00;1;L;20.75;13
3464;2015-02-27;20:15:36;1;M;16.75;17
3464;2015-02-27;20:15:36;1;L;17.95;22
3464;2015-02-27;20:15:36;1;M;16.50;10
3465;2015-02-27;20:23:35;1;S;10.50;1
3466;2015-02-27;20:35:42;1;L;20.75;27
3467;2015-02-27;21:22:02;1;S;12.00;26
3467;2015-02-27;21:22:02;1;S;12.50;10
3467;2015-02-27;21:22:02;1;M;16.00;15
3468;2015-02-27;21:38:02;1;L;20.75;6
3469;2015-02-27;21:39:53;1;M;16.50;7
3470;2015-02-27;21:53:24;1;M;14.75;22
3470;2015-02-27;21:53:24;1;L;20.75;14
3471;2015-02-27;22:03:03;1;M;16.50;13
3472;2015-02-28;11:34:54;1;M;16.50;10
3473;2015-02-28;11:49:43;1;L;20.75;8
3473;2015-02-28;11:49:43;1;M;16.25;24
3473;2015-02-28;11:49:43;1;L;20.75;17
3473;2015-02-28;11:49:43;1;S;12.75;19
3473;2015-02-28;11:49:43;1;M;14.75;22
3473;2015-02-28;11:49:43;1;S;12.00;11
3473;2015-02-28;11:49:43;1;L;16.50;1
3473;2015-02-28;11:49:43;1;M;16.50;4
3473;2015-02-28;11:49:43;1;L;17.50;31
3473;2015-02-28;11:49:43;1;S;12.50;27
3473;2015-02-28;11:49:43;1;L;20.75;16
3473;2015-02-28;11:49:43;1;L;20.75;13
3473;2015-02-28;11:49:43;1;S;12.50;13
3473;2015-02-28;11:49:43;1;M;16.00;15
3474;2015-02-28;11:50:01;1;S;12.00;20
3474;2015-02-28;11:50:01;1;M;16.50;14
3475;2015-02-28;12:02:32;1;S;12.75;16
3476;2015-02-28;12:08:55;1;L;17.95;22
3476;2015-02-28;12:08:55;1;S;12.00;11
3476;2015-02-28;12:08:55;1;S;12.00;23
3476;2015-02-28;12:08:55;1;L;17.50;31
3476;2015-02-28;12:08:55;1;M;16.50;7
3476;2015-02-28;12:08:55;1;M;16.25;29
3476;2015-02-28;12:08:55;1;M;16.50;10
3477;2015-02-28;12:29:20;1;L;20.25;29
3478;2015-02-28;12:34:26;1;L;20.25;5
3479;2015-02-28;12:36:18;2;L;18.50;3
3480;2015-02-28;12:44:01;1;XL;25.50;9
3481;2015-02-28;12:48:17;1;S;12.50;21
3482;2015-02-28;13:05:32;1;M;16.75;8
3482;2015-02-28;13:05:32;1;S;12.00;20
3482;2015-02-28;13:05:32;1;M;16.75;16
3483;2015-02-28;13:09:50;1;L;18.50;3
3483;2015-02-28;13:09:50;1;L;20.75;16
3483;2015-02-28;13:09:50;1;M;16.75;6
3483;2015-02-28;13:09:50;1;XL;25.50;9
3484;2015-02-28;13:57:51;1;M;16.00;2
3484;2015-02-28;13:57:51;1;L;20.50;23
3485;2015-02-28;14:02:50;1;L;20.75;13
3486;2015-02-28;14:10:13;1;S;12.00;11
3487;2015-02-28;14:20:54;1;S;23.65;32
3488;2015-02-28;14:52:00;1;L;18.50;3
3488;2015-02-28;14:52:00;1;L;20.75;4
3489;2015-02-28;15:08:43;1;L;20.75;8
3490;2015-02-28;15:26:21;1;M;16.75;8
3490;2015-02-28;15:26:21;1;L;17.50;31
3490;2015-02-28;15:26:21;1;M;16.00;28
3491;2015-02-28;15:44:50;1;L;17.50;31
3492;2015-02-28;16:01:29;1;L;20.25;26
3492;2015-02-28;16:01:29;1;L;20.75;16
3493;2015-02-28;16:30:08;1;L;20.75;30
3493;2015-02-28;16:30:08;1;L;18.50;3
3493;2015-02-28;16:30:08;1;S;11.00;31
3493;2015-02-28;16:30:08;1;M;16.50;27
3494;2015-02-28;16:34:35;1;S;12.00;11
3494;2015-02-28;16:34:35;1;L;16.50;1
3494;2015-02-28;16:34:35;1;L;20.75;13
3495;2015-02-28;16:55:06;1;L;17.95;22
3495;2015-02-28;16:55:06;1;S;12.00;28
3496;2015-02-28;17:01:57;1;S;12.00;20
3496;2015-02-28;17:01:57;1;L;18.50;3
3496;2015-02-28;17:01:57;1;M;13.25;1
3497;2015-02-28;17:19:30;1;M;16.00;26
3497;2015-02-28;17:19:30;1;L;20.75;13
3497;2015-02-28;17:19:30;1;S;12.50;10
3498;2015-02-28;17:19:47;1;M;16.00;15
3499;2015-02-28;17:28:45;1;L;16.50;1
3499;2015-02-28;17:28:45;1;S;12.00;26
3499;2015-02-28;17:28:45;1;S;12.00;23
3500;2015-02-28;17:41:37;1;M;16.75;8
3500;2015-02-28;17:41:37;1;S;12.00;12
3500;2015-02-28;17:41:37;1;M;16.50;10
3501;2015-02-28;17:45:11;1;L;17.95;22
3501;2015-02-28;17:45:11;1;M;16.50;7
3501;2015-02-28;17:45:11;1;M;16.50;13
3502;2015-02-28;18:02:19;1;M;16.75;30
3502;2015-02-28;18:02:19;1;S;12.75;25
3502;2015-02-28;18:02:19;1;M;16.75;16
3502;2015-02-28;18:02:19;1;L;20.25;15
3503;2015-02-28;18:15:31;1;L;17.95;22
3503;2015-02-28;18:15:31;1;S;10.50;1
3503;2015-02-28;18:15:31;1;S;11.00;31
3504;2015-02-28;18:16:10;1;S;12.00;20
3504;2015-02-28;18:16:10;1;L;20.75;21
3505;2015-02-28;18:35:20;1;L;20.75;8
3505;2015-02-28;18:35:20;1;S;12.00;20
3505;2015-02-28;18:35:20;1;M;12.50;18
3506;2015-02-28;18:39:46;1;S;12.25;29
3506;2015-02-28;18:39:46;1;M;16.75;6
3507;2015-02-28;18:47:24;1;M;16.50;21
3507;2015-02-28;18:47:24;1;M;16.50;10
3508;2015-02-28;18:58:46;1;S;12.75;8
3508;2015-02-28;18:58:46;1;M;16.75;17
3508;2015-02-28;18:58:46;1;L;20.75;4
3509;2015-02-28;19:05:49;1;L;17.95;22
3509;2015-02-28;19:05:49;1;L;20.25;11
3509;2015-02-28;19:05:49;1;L;16.50;1
3509;2015-02-28;19:05:49;1;XL;25.50;9
3510;2015-02-28;19:21:12;1;M;16.75;17
3510;2015-02-28;19:21:12;1;S;12.75;17
3510;2015-02-28;19:21:12;1;S;12.00;26
3510;2015-02-28;19:21:12;1;L;20.25;29
3511;2015-02-28;19:23:54;1;M;16.25;24
3511;2015-02-28;19:23:54;1;S;12.00;26
3511;2015-02-28;19:23:54;1;M;12.50;18
3511;2015-02-28;19:23:54;1;L;20.50;9
3512;2015-02-28;19:39:15;1;S;12.75;8
3512;2015-02-28;19:39:15;1;S;12.75;17
3512;2015-02-28;19:39:15;1;M;16.50;4
3512;2015-02-28;19:39:15;1;L;20.75;13
3513;2015-02-28;19:44:10;1;M;16.00;11
3514;2015-02-28;19:59:10;1;L;20.75;19
3514;2015-02-28;19:59:10;1;L;20.25;26
3515;2015-02-28;20:00:18;1;L;20.25;26
3516;2015-02-28;20:05:17;1;L;16.50;1
3516;2015-02-28;20:05:17;1;S;12.50;13
3516;2015-02-28;20:05:17;1;M;16.75;6
3516;2015-02-28;20:05:17;1;L;20.25;15
3517;2015-02-28;20:06:50;1;M;16.00;12
3517;2015-02-28;20:06:50;1;S;12.50;13
3518;2015-02-28;20:40:24;1;S;12.00;20
3518;2015-02-28;20:40:24;1;M;16.75;17
3519;2015-02-28;20:42:48;1;L;18.50;3
3519;2015-02-28;20:42:48;1;L;17.95;22
3520;2015-02-28;20:47:42;1;L;20.25;5
3520;2015-02-28;20:47:42;1;M;16.00;15
3521;2015-02-28;20:51:13;1;L;15.25;18
3521;2015-02-28;20:51:13;1;M;16.50;10
3522;2015-02-28;21:03:34;1;S;12.75;19
3522;2015-02-28;21:03:34;1;S;12.00;11
3522;2015-02-28;21:03:34;1;S;10.50;1
3522;2015-02-28;21:03:34;1;M;16.00;28
3523;2015-02-28;21:06:54;1;M;16.00;5
3524;2015-02-28;21:14:22;1;M;16.00;2
3524;2015-02-28;21:14:22;1;S;12.00;5
3524;2015-02-28;21:14:22;1;M;16.00;15
3525;2015-02-28;21:21:02;1;M;16.75;17
3525;2015-02-28;21:21:02;1;S;12.75;19
3525;2015-02-28;21:21:02;1;L;20.25;28
3526;2015-02-28;21:28:39;1;L;16.50;1
3527;2015-02-28;21:30:14;1;S;12.00;2
3527;2015-02-28;21:30:14;1;M;14.50;31
3527;2015-02-28;21:30:14;1;XL;25.50;9
3528;2015-02-28;21:39:40;1;S;12.00;20
3528;2015-02-28;21:39:40;1;L;20.75;4
3528;2015-02-28;21:39:40;1;L;20.50;23
3528;2015-02-28;21:39:40;1;L;20.25;29
3529;2015-02-28;21:52:13;1;L;20.50;12
3529;2015-02-28;21:52:13;1;M;16.50;27
3530;2015-02-28;23:05:17;1;S;12.00;2
3530;2015-02-28;23:05:17;1;S;12.00;11
3530;2015-02-28;23:05:17;1;M;16.00;15
3531;2015-03-01;11:34:00;1;M;12.50;18
3532;2015-03-01;11:49:27;1;S;12.75;16
3533;2015-03-01;12:08:01;1;L;17.95;22
3533;2015-03-01;12:08:01;1;M;16.50;4
3533;2015-03-01;12:08:01;1;L;20.25;15
3534;2015-03-01;12:33:49;1;L;20.75;8
3534;2015-03-01;12:33:49;1;L;20.75;17
3535;2015-03-01;12:47:14;1;S;12.00;11
3535;2015-03-01;12:47:14;1;S;12.00;15
3536;2015-03-01;12:51:19;1;L;20.25;26
3537;2015-03-01;12:52:52;1;M;16.75;17
3537;2015-03-01;12:52:52;1;S;10.50;1
3537;2015-03-01;12:52:52;1;L;20.25;29
3537;2015-03-01;12:52:52;1;L;20.75;16
3538;2015-03-01;13:25:47;1;S;10.50;1
3538;2015-03-01;13:25:47;1;S;11.00;31
3538;2015-03-01;13:25:47;1;M;16.00;28
3538;2015-03-01;13:25:47;1;L;20.25;15
3539;2015-03-01;14:08:51;1;M;16.25;24
3539;2015-03-01;14:08:51;1;M;16.75;17
3539;2015-03-01;14:08:51;1;M;16.00;2
3539;2015-03-01;14:08:51;1;M;16.00;28
3539;2015-03-01;14:08:51;1;S;12.00;28
3540;2015-03-01;14:20:57;1;M;12.50;18
3541;2015-03-01;14:39:01;1;M;16.00;15
3542;2015-03-01;14:40:22;1;S;12.00;11
3543;2015-03-01;14:41:33;1;L;18.50;3
3544;2015-03-01;14:56:46;1;L;18.50;3
3544;2015-03-01;14:56:46;1;S;12.00;11
3545;2015-03-01;15:10:04;1;S;12.50;14
3545;2015-03-01;15:10:04;1;L;20.25;28
3546;2015-03-01;15:20:14;1;S;10.50;1
3546;2015-03-01;15:20:14;1;L;20.75;16
3546;2015-03-01;15:20:14;1;L;20.75;6
3546;2015-03-01;15:20:14;1;S;12.00;15
3547;2015-03-01;15:47:40;1;S;12.00;20
3547;2015-03-01;15:47:40;1;M;16.75;16
3548;2015-03-01;15:57:50;1;L;20.50;2
3548;2015-03-01;15:57:50;1;M;16.50;4
3549;2015-03-01;16:58:16;1;L;17.95;22
3549;2015-03-01;16:58:16;1;S;12.50;7
3550;2015-03-01;17:04:49;1;S;12.00;12
3550;2015-03-01;17:04:49;1;M;16.50;13
3551;2015-03-01;17:04:51;1;S;12.00;20
3552;2015-03-01;17:06:58;1;M;14.75;22
3552;2015-03-01;17:06:58;1;M;12.50;18
3552;2015-03-01;17:06:58;1;M;16.50;27
3553;2015-03-01;17:29:42;1;L;18.50;3
3553;2015-03-01;17:29:42;1;M;16.00;23
3554;2015-03-01;17:42:36;1;S;12.50;13
3555;2015-03-01;17:48:53;1;L;20.75;19
